script_id,title,year,gross,imdb_character_name,words,gender,age,Nominado,Ganador,,,title,year,nominado,ganado
7633,The Town That Dreaded Sundown,2014,0,lone wolf moral,675,m,44,,,,,El cantante,2006,,
7633,The Town That Dreaded Sundown,2014,0,mrs. scott,131,f,65,,,,,Children of Men,2006,,
7633,The Town That Dreaded Sundown,2014,0,newscaster,145,m,NULL,,,,,The Devil Wears Prada,2006,,
7633,The Town That Dreaded Sundown,2014,0,nick,650,m,NULL,,,,,Pan's Labyrinth,2006,,
7633,The Town That Dreaded Sundown,2014,0,Reverend Cartwr,277,m,71,,,,,Idiocracy,2006,,
7633,The Town That Dreaded Sundown,2014,0,roy,302,m,NULL,,,,,Little Children,2006,,
7633,The Town That Dreaded Sundown,2014,0,Sheriff Underwo,286,m,76,,,,,Little Miss Sunshine,2006,1,0
7633,The Town That Dreaded Sundown,2014,0,Texas Mayor,110,f,NULL,,,,,The Prestige,2006,,
7659,Noah,2014,107,akkad,481,m,NULL,,,,,Sasquatch Mountain,2006,,
7659,Noah,2014,107,ham,331,m,22,,,,,Macbeth,2006,,
7659,Noah,2014,107,ila,460,f,24,,,,,Click,2006,,
7659,Noah,2014,107,naameh,881,f,44,,,,,Monster House,2006,,
7659,Noah,2014,107,noah,2879,m,50,,,,,Talladega Nights: The Ballad of Ricky Bobby,2006,,
7659,Noah,2014,107,og,278,m,76,,,,,All the Boys Love Mandy Lane,2006,,
7659,Noah,2014,107,samyaza,221,m,73,,,,,Art School Confidential,2006,,
7659,Noah,2014,107,shem,547,m,22,,,,,A Scanner Darkly,2006,,
7709,Selma,2014,55,amelia boynton,107,f,54,1,0,,,World Trade Center,2006,,
7709,Selma,2014,55,andrew young,698,m,NULL,1,0,,,Inside Man,2006,,
7709,Selma,2014,55,archbishop iako,160,m,NULL,1,0,,,Flags of Our Fathers,2006,,
7709,Selma,2014,55,chief wilson ba,121,m,NULL,1,0,,,Hatchet,2006,,
7709,Selma,2014,55,col. al lingo,251,m,63,1,0,,,The Good Shepherd,2006,,
7709,Selma,2014,55,coretta scott k,876,f,41,1,0,,,Deja Vu,2006,,
7709,Selma,2014,55,diane nash,380,f,31,1,0,,,300,2006,,
7709,Selma,2014,55,dr. martin luth,4854,m,38,1,0,,,Rocky Balboa,2006,,
7709,Selma,2014,55,fred gray,115,m,46,1,0,,,Final Destination 3,2006,,
7709,Selma,2014,55,gov. george wal,489,m,53,1,0,,,Stranger Than Fiction,2006,,
7709,Selma,2014,55,james bevel,309,m,42,1,0,,,Silent Hill,2006,,
7709,Selma,2014,55,james forman,271,m,31,1,0,,,Black Christmas,2006,,
7709,Selma,2014,55,james orange,101,m,39,1,0,,,Pirates of the Caribbean: Dead Man's Chest,2006,,
7709,Selma,2014,55,john doar,236,m,42,1,0,,,Lucky Number Slevin,2006,,
7709,Selma,2014,55,john lewis,750,m,21,1,0,,,The Illusionist,2006,,
7709,Selma,2014,55,lee white,268,m,40,1,0,,,Séance,2006,,
7709,Selma,2014,55,malcolm x,221,m,38,1,0,,,Southland Tales,2006,,
7709,Selma,2014,55,president lyndo,2387,m,66,1,0,,,Blood Diamond,2006,,
7709,Selma,2014,55,ralph abernathy,316,m,45,1,0,,,Glory Road,2006,,
7709,Selma,2014,55,registrar,101,m,45,1,0,,,A Good Year,2006,,
7709,Selma,2014,55,rev. c.t. vivia,151,m,40,1,0,,,Last Time Forever,2006,,
7709,Selma,2014,55,rev. hosea will,302,m,51,1,0,,,Letters from Iwo Jima,2006,1,0
7730,Kingsman: The Secret Service,2014,136,arthur,1199,m,81,,,,,The Utah Murder Project,2006,,
7730,Kingsman: The Secret Service,2014,136,charlie,358,m,NULL,,,,,American Gangster,2007,,
7730,Kingsman: The Secret Service,2014,136,church leader,146,m,53,,,,,Disturbia,2007,,
7730,Kingsman: The Secret Service,2014,136,dean,143,m,51,,,,,Elizabeth: The Golden Age,2007,,
7730,Kingsman: The Secret Service,2014,136,gazelle,258,f,32,,,,,The Kingdom,2007,,
7730,Kingsman: The Secret Service,2014,136,jack,3576,m,NULL,,,,,Mr. Brooks,2007,,
7730,Kingsman: The Secret Service,2014,136,Little Eggsy,2583,m,NULL,,,,,Next,2007,,
7730,Kingsman: The Secret Service,2014,136,merlin,2084,m,51,,,,,TMNT,2007,,
7730,Kingsman: The Secret Service,2014,136,michelle unwin,224,f,42,,,,,We Own the Night,2007,,
7730,Kingsman: The Secret Service,2014,136,roxy,317,f,NULL,,,,,The Bourne Ultimatum,2007,,
7730,Kingsman: The Secret Service,2014,136,valentine,1424,m,66,,,,,Eastern Promises,2007,,
7738,The Guest,2014,0,anna peterson,1841,f,21,,,,,Fracture,2007,,
7738,The Guest,2014,0,craig,213,m,37,,,,,Honeydripper,2007,,
7738,The Guest,2014,0,david,3205,m,32,,,,,Into the Wild,2007,,
7738,The Guest,2014,0,kristen,318,f,NULL,,,,,Juno,2007,1,0
7738,The Guest,2014,0,laura peterson,674,f,53,,,,,Knocked Up,2007,,
7738,The Guest,2014,0,luke peterson,859,m,20,,,,,Margot at the Wedding,2007,,
7738,The Guest,2014,0,major carver,887,m,52,,,,,The Nines,2007,,
7738,The Guest,2014,0,mr. alston,112,m,NULL,,,,,Shrek the Third,2007,,
7738,The Guest,2014,0,mr. lyles,135,m,NULL,,,,,Superbad,2007,,
7738,The Guest,2014,0,spencer peterso,684,m,54,,,,,Timber Falls,2007,,
7738,The Guest,2014,0,zeke,297,m,26,,,,,The Visitor,2007,,
7742,The Rover,2014,1,archie,329,m,NULL,,,,,Wild Hogs,2007,,
7742,The Rover,2014,1,caleb,164,m,NULL,,,,,Wind Chill,2007,,
7742,The Rover,2014,1,cop 1,270,m,NULL,,,,,3:10 to Yuma,2007,,
7742,The Rover,2014,1,doc,740,f,NULL,,,,,The Assassination of Jesse James by the Coward Robert Ford,2007,,
7742,The Rover,2014,1,eric,1811,m,47,,,,,Atonement,2007,1,0
7742,The Rover,2014,1,grandma,313,f,67,,,,,Bee Movie,2007,,
7742,The Rover,2014,1,henry,312,m,37,,,,,Beowulf,2007,,
7742,The Rover,2014,1,midget,303,m,NULL,,,,,The Brave One,2007,,
7742,The Rover,2014,1,old guy,409,m,NULL,,,,,The Bucket List,2007,,
7742,The Rover,2014,1,rey,1005,m,28,,,,,The Diving Bell and the Butterfly,2007,,
7820,Chef,2014,33,carl casper,4551,m,48,,,,,Good Luck Chuck,2007,,
7820,Chef,2014,33,inez,994,f,42,,,,,Halloween,2007,,
7820,Chef,2014,33,jen,593,f,53,,,,,Normal Adolescent Behavior,2007,,
7820,Chef,2014,33,martin,582,m,50,,,,,Hot Rod,2007,,
7820,Chef,2014,33,marvin,330,m,49,,,,,I Am Legend,2007,,
7820,Chef,2014,33,molly,391,f,30,,,,,I Think I Love My Wife,2007,,
7820,Chef,2014,33,percy,991,m,NULL,,,,,In the Valley of Elah,2007,,
7820,Chef,2014,33,ramsey michel,394,m,54,,,,,The Lookout,2007,,
7820,Chef,2014,33,riva,505,m,77,,,,,Michael Clayton,2007,1,0
7820,Chef,2014,33,tony,278,m,44,,,,,The Number 23,2007,,
7822,The Maze Runner,2014,108,alby,1005,m,29,,,,,Rails & Ties,2007,,
7822,The Maze Runner,2014,108,chuck,643,m,NULL,,,,,Ratatouille,2007,,
7822,The Maze Runner,2014,108,clint,193,m,NULL,,,,,Sweeney Todd: The Demon Barber of Fleet Street,2007,,
7822,The Maze Runner,2014,108,father,155,m,NULL,,,,,There Will Be Blood,2007,1,0
7822,The Maze Runner,2014,108,gally,1351,m,21,,,,,The Mist,2007,,
7822,The Maze Runner,2014,108,minho,1811,m,NULL,,,,,Grindhouse,2007,,
7822,The Maze Runner,2014,108,newt,378,m,24,,,,,No Country for Old Men,2007,1,1
7822,The Maze Runner,2014,108,Teresa,889,f,22,,,,,Charlie Bartlett,2007,,
7822,The Maze Runner,2014,108,thomas,2500,m,23,,,,,Hannibal Rising,2007,,
7822,The Maze Runner,2014,108,woman,266,f,NULL,,,,,Zodiac,2007,,
7822,The Maze Runner,2014,108,Zart,133,m,NULL,,,,,1408,2007,,
7834,22 Jump Street,2014,204,annie schmidt,165,f,62,,,,,The Darjeeling Limited,2007,,
7834,22 Jump Street,2014,204,captain dickson,610,m,45,,,,,Lions for Lambs,2007,,
7834,22 Jump Street,2014,204,deputy chief ha,308,m,44,,,,,Aliens vs. Predator: Requiem,2007,,
7834,22 Jump Street,2014,204,dr. murphy,236,m,44,,,,,P2,2007,,
7834,22 Jump Street,2014,204,jenko,2145,m,34,,,,,Saw IV,2007,,
7834,22 Jump Street,2014,204,maya,928,f,28,,,,,Borderland,2007,,
7834,22 Jump Street,2014,204,mercedes,309,f,NULL,,,,,Vacancy,2007,,
7834,22 Jump Street,2014,204,mr. walters,117,m,44,,,,,28 Weeks Later,2007,,
7834,22 Jump Street,2014,204,professor,189,f,NULL,,,,,Towelhead,2007,,
7834,22 Jump Street,2014,204,schmidt,4130,m,31,,,,,Blades of Glory,2007,,
7834,22 Jump Street,2014,204,zook,809,m,28,,,,,National Treasure: Book of Secrets,2007,,
7860,Two Night Stand,2014,0,alec,4155,m,27,,,,,Snow Angels,2007,,
7860,Two Night Stand,2014,0,ben,118,m,NULL,,,,,Pirates of the Caribbean: At World's End,2007,,
7860,Two Night Stand,2014,0,cedric,124,m,30,,,,,The Hitcher,2007,,
7860,Two Night Stand,2014,0,daisy,126,f,24,,,,,30 Days of Night,2007,,
7860,Two Night Stand,2014,0,faiza,585,f,29,,,,,Hot Fuzz,2007,,
7860,Two Night Stand,2014,0,megan,4897,f,26,,,,,Burn After Reading,2008,,
7860,Two Night Stand,2014,0,police clerk,189,m,NULL,,,,,Changeling,2008,,
7860,Two Night Stand,2014,0,rick raines,127,m,44,,,,,Deception,2008,,
7944,The Lego Movie,2014,274,bad cop,190,m,62,,,,,Defiance,2008,,
7944,The Lego Movie,2014,274,batman,272,m,44,,,,,Eagle Eye,2008,,
7944,The Lego Movie,2014,274,benny,258,m,38,,,,,Hellboy II: The Golden Army,2008,,
7944,The Lego Movie,2014,274,black falcon,715,m,NULL,,,,,Max Payne,2008,,
7944,The Lego Movie,2014,274,dad,106,m,NULL,,,,,Milk,2008,1,0
7944,The Lego Movie,2014,274,doris,621,m,NULL,,,,,The Other Boleyn Girl,2008,,
7944,The Lego Movie,2014,274,emmet brickowos,3098,m,35,,,,,RocknRolla,2008,,
7944,The Lego Movie,2014,274,foreman jim,145,m,43,,,,,Semi-Pro,2008,,
7944,The Lego Movie,2014,274,king karl,369,m,NULL,,,,,Speed Racer,2008,,
7944,The Lego Movie,2014,274,larry the baris,124,m,NULL,,,,,Tropic Thunder,2008,,
7944,The Lego Movie,2014,274,lucy,1631,f,40,,,,,Wanted,2008,,
7944,The Lego Movie,2014,274,neckbeard,467,m,NULL,,,,,While She Was Out,2008,,
7944,The Lego Movie,2014,274,ted,314,m,NULL,,,,,The Brothers Bloom,2008,,
7944,The Lego Movie,2014,274,the black falco,722,m,NULL,,,,,The Dark Knight,2008,,
7944,The Lego Movie,2014,274,vitruvius,1172,m,77,,,,,Frozen River,2008,,
7974,Top Five,2014,26,adam sandler,128,m,48,,,,,Gran Torino,2008,,
7974,Top Five,2014,26,andre allen,4975,m,49,,,,,How to Lose Friends & Alienate People,2008,,
7974,Top Five,2014,26,benny barnes,457,m,46,,,,,Kung Fu Panda,2008,,
7974,Top Five,2014,26,brad,159,m,NULL,,,,,Last Chance Harvey,2008,,
7974,Top Five,2014,26,charles,240,m,35,,,,,Marley & Me,2008,,
7974,Top Five,2014,26,chelsea brown,2591,f,35,,,,,Mirrors,2008,,
7974,Top Five,2014,26,erica long,639,f,42,,,,,Pineapple Express,2008,,
7974,Top Five,2014,26,jazzy dee,390,m,50,,,,,Rachel Getting Married,2008,,
7974,Top Five,2014,26,michele,159,f,29,,,,,The Reader,2008,1,0
7974,Top Five,2014,26,mike,107,m,27,,,,,Revolutionary Road,2008,,
7974,Top Five,2014,26,silk,579,m,49,,,,,The Ruins,2008,,
7974,Top Five,2014,26,vanessa,197,f,47,,,,,Sex and the City,2008,,
7977,Sabotage,2014,11,agent spolcheck,101,m,41,,,,,Shifty,2008,,
7977,Sabotage,2014,11,det. caroline b,2400,f,46,,,,,Slumdog Millionaire,2008,1,1
7977,Sabotage,2014,11,eddie 'neck' jo,192,m,45,,,,,Sugar,2008,,
7977,Sabotage,2014,11,floyd morgan,261,m,NULL,,,,,Sunshine Cleaning,2008,,
7977,Sabotage,2014,11,james 'monster',931,m,38,,,,,Twilight,2008,,
7977,Sabotage,2014,11,joe 'grinder' p,446,m,38,,,,,Valkyrie,2008,,
7977,Sabotage,2014,11,john 'breacher',1506,m,67,,,,,The Wrestler,2008,,
7977,Sabotage,2014,11,julius 'sugar',353,m,45,,,,,Yes Man,2008,,
7977,Sabotage,2014,11,lizzy murray,736,f,39,,,,,All God's Children Can Dance,2008,,
7977,Sabotage,2014,11,rygaard,695,m,NULL,,,,,The Duchess,2008,,
7977,Sabotage,2014,11,tom 'pyro' robe,138,m,45,,,,,Henry Poole Is Here,2008,,
8019,Calvary,2014,3,bishop garret m,267,m,NULL,,,,,The Mummy: Tomb of the Dragon Emperor,2008,,
8019,Calvary,2014,3,brendan lynch,343,m,48,,,,,The Russell Girl,2008,,
8019,Calvary,2014,3,dr. frank harte,389,m,46,,,,,Untraceable,2008,,
8019,Calvary,2014,3,father leary,587,m,NULL,,,,,Vantage Point,2008,,
8019,Calvary,2014,3,fiona lavelle,3278,f,37,,,,,Vicky Cristina Barcelona,2008,,
8019,Calvary,2014,3,freddie joyce,304,m,31,,,,,Nick and Norah's Infinite Playlist,2008,,
8019,Calvary,2014,3,inspector stant,469,m,50,,,,,"Synecdoche, New York",2008,,
8019,Calvary,2014,3,jack brennan,632,m,35,,,,,Street Kings,2008,,
8019,Calvary,2014,3,leo,245,m,NULL,,,,,Body of Lies,2008,,
8019,Calvary,2014,3,michael fitzger,964,m,43,,,,,Taken,2008,,
8019,Calvary,2014,3,milo herlihy,185,m,NULL,,,,,W.,2008,,
8019,Calvary,2014,3,teresa,312,f,44,,,,,The Promotion,2008,,
8019,Calvary,2014,3,veronica brenna,413,f,NULL,,,,,Frost/Nixon,2008,1,0
8057,A Most Wanted Man,2014,18,abdullah,168,m,67,,,,,Ghost Town,2008,,
8057,A Most Wanted Man,2014,18,annabel richter,1661,f,36,,,,,Indiana Jones and the Kingdom of the Crystal Skull,2008,,
8057,A Most Wanted Man,2014,18,dieter mohr,250,m,60,,,,,Splinter,2008,,
8057,A Most Wanted Man,2014,18,günther bachman,2179,m,47,,,,,The Hurt Locker,2008,1,1
8057,A Most Wanted Man,2014,18,irna frey,601,f,39,,,,,Redbelt,2008,,
8057,A Most Wanted Man,2014,18,issa karpov,842,m,28,,,,,Jumper,2008,,
8057,A Most Wanted Man,2014,18,leyla oktay,275,f,55,,,,,Doomsday,2008,,
8057,A Most Wanted Man,2014,18,martha sullivan,223,f,48,,,,,The Incredible Hulk,2008,,
8057,A Most Wanted Man,2014,18,maximilian,281,m,36,,,,,One Missed Call,2008,,
8057,A Most Wanted Man,2014,18,melik oktay,247,m,40,,,,,Train,2008,,
8057,A Most Wanted Man,2014,18,michael axelrod,210,m,58,,,,,Cloverfield,2008,,
8057,A Most Wanted Man,2014,18,niki,178,f,31,,,,,21,2008,,
8057,A Most Wanted Man,2014,18,the admiral,162,m,52,,,,,The Curious Case of Benjamin Button,2008,1,0
8057,A Most Wanted Man,2014,18,tommy brue,1690,m,59,,,,,Doubt,2008,,
8151,The Drop,2014,11,bob,2221,m,37,,,,,Forgetting Sarah Marshall,2008,,
8151,The Drop,2014,11,chovka,222,m,NULL,,,,,In Bruges,2008,,
8151,The Drop,2014,11,cousin marv,1483,m,53,,,,,A Serious Man,2009,1,0
8151,The Drop,2014,11,detective romse,215,f,34,,,,,G.I. Joe: The Rise of Cobra,2009,,
8151,The Drop,2014,11,detective torre,1132,m,46,,,,,Gamer,2009,,
8151,The Drop,2014,11,dottie,159,f,58,,,,,The Invention of Lying,2009,,
8151,The Drop,2014,11,eric deeds,638,m,37,,,,,Law Abiding Citizen,2009,,
8151,The Drop,2014,11,fitz,269,m,NULL,,,,,Orphan,2009,,
8151,The Drop,2014,11,jimmy,121,m,NULL,,,,,The Proposal,2009,,
8151,The Drop,2014,11,nadia,1123,f,35,,,,,S. Darko,2009,,
8197,The November Man,2014,26,alice,928,f,35,,,,,Star Trek,2009,,
8197,The November Man,2014,26,arkady federov,173,m,62,,,,,Watchmen,2009,,
8197,The November Man,2014,26,celia,206,f,33,,,,,Whiteout,2009,,
8197,The November Man,2014,26,denisov,207,m,46,,,,,X-Men Origins: Wolverine,2009,,
8197,The November Man,2014,26,devereaux,2145,m,61,,,,,2012,2009,,
8197,The November Man,2014,26,hanley,1062,m,67,,,,,17 Again,2009,,
8197,The November Man,2014,26,mason,1465,m,NULL,,,,,(500) Days of Summer,2009,,
8197,The November Man,2014,26,newscaster (o,204,f,NULL,,,,,All About Steve,2009,,
8197,The November Man,2014,26,perry weinstein,352,m,60,,,,,Amelia,2009,,
8197,The November Man,2014,26,sarah,243,f,25,,,,,An Education,2009,1,0
8209,3 Days to Kill,2014,32,christine renne,1178,f,49,,,,,Angels & Demons,2009,,
8209,3 Days to Kill,2014,32,ethan renner,4917,m,59,,,,,Avatar,2009,1,0
8209,3 Days to Kill,2014,32,hugh,110,m,NULL,,,,,The Blind Side,2009,1,0
8209,3 Days to Kill,2014,32,jules,548,m,47,,,,,The Box,2009,,
8209,3 Days to Kill,2014,32,sumia,103,f,NULL,,,,,Broken Embraces,2009,,
8209,3 Days to Kill,2014,32,vivi delay,1447,f,28,,,,,Case 39,2009,,
8209,3 Days to Kill,2014,32,zooey renner,1845,f,18,,,,,Creation,2009,,
8243,Horrible Bosses 2,2014,57,claire,163,f,NULL,,,,,The Damned United,2009,,
8243,Horrible Bosses 2,2014,57,dale arbus,2656,m,38,,,,,Drag Me to Hell,2009,,
8243,Horrible Bosses 2,2014,57,"Dean ""MF"" Jones",327,m,47,,,,,Extract,2009,,
8243,Horrible Bosses 2,2014,57,denny,517,m,NULL,,,,,Fantastic Mr. Fox,2009,,
8243,Horrible Bosses 2,2014,57,Detective Hatch,214,m,67,,,,,Funny People,2009,,
8243,Horrible Bosses 2,2014,57,kurt buckman,2566,m,39,,,,,Get Low,2009,,
8243,Horrible Bosses 2,2014,57,mr nagopian,683,m,NULL,,,,,The Hangover,2009,,
8243,Horrible Bosses 2,2014,57,nick hendricks,2625,m,45,,,,,He's Just Not That Into You,2009,,
8243,Horrible Bosses 2,2014,57,oscar,213,m,NULL,,,,,I Love You Phillip Morris,2009,,
8243,Horrible Bosses 2,2014,57,Patrolman,187,m,NULL,,,,,The Imaginarium of Doctor Parnassus,2009,,
8243,Horrible Bosses 2,2014,57,rhonda,214,f,NULL,,,,,In the Loop,2009,,
8410,Brick Mansions,2014,21,berringer,227,m,NULL,,,,,Invictus,2009,,
8410,Brick Mansions,2014,21,damien collier,2656,m,41,,,,,It's Complicated,2009,,
8410,Brick Mansions,2014,21,george the gree,490,m,53,,,,,The Last Station,2009,,
8410,Brick Mansions,2014,21,grandfather col,182,m,78,,,,,Moon,2009,,
8410,Brick Mansions,2014,21,k2,449,m,NULL,,,,,Nine,2009,,
8410,Brick Mansions,2014,21,lino,1420,m,41,,,,,Ninja Assassin,2009,,
8410,Brick Mansions,2014,21,lola,547,f,NULL,,,,,Observe and Report,2009,,
8410,Brick Mansions,2014,21,major reno,230,m,NULL,,,,,Obsessed,2009,,
8410,Brick Mansions,2014,21,mayor,400,m,48,,,,,Pandorum,2009,,
8410,Brick Mansions,2014,21,rayzah,181,f,NULL,,,,,Precious,2009,1,0
8410,Brick Mansions,2014,21,tremaine alexan,1788,m,45,,,,,The Road,2009,,
8525,Transcendence,2014,24,bree,557,f,31,,,,,Surrogates,2009,,
8525,Transcendence,2014,24,evelyn caster,2483,f,32,,,,,Terminator Salvation,2009,,
8525,Transcendence,2014,24,joseph tagger,858,m,77,,,,,The Ugly Truth,2009,,
8525,Transcendence,2014,24,lance,341,m,NULL,,,,,Up,2009,1,0
8525,Transcendence,2014,24,martin,101,m,44,,,,,Up in the Air,2009,1,0
8525,Transcendence,2014,24,max waters,2126,m,43,,,,,Year One,2009,,
8525,Transcendence,2014,24,will caster,1907,m,51,,,,,Youth in Revolt,2009,,
8627,Everly,2014,0,dead man,446,m,34,,,,,Adventureland,2009,,
8627,Everly,2014,0,edith,603,f,61,,,,,Armored,2009,,
8627,Everly,2014,0,everly,1516,f,48,,,,,The Boondock Saints II: All Saints Day,2009,,
8627,Everly,2014,0,taiko,1026,m,59,,,,,Bright Star,2009,,
8627,Everly,2014,0,the sadist,507,m,68,,,,,Brooklyn's Finest,2009,,
8627,Everly,2014,0,zelda,171,f,40,,,,,Brothers,2009,,
8653,Maleficent,2014,256,aurora,1048,f,16,,,,,City Island,2009,,
8653,Maleficent,2014,256,diaval,569,m,34,,,,,Crazy Heart,2009,,
8653,Maleficent,2014,256,faerie king kin,116,m,NULL,,,,,Daybreakers,2009,,
8653,Maleficent,2014,256,flittle,554,f,58,,,,,Evil Angel,2009,,
8653,Maleficent,2014,256,human queen mar,115,f,NULL,,,,,Harry Potter and the Half-Blood Prince,2009,,
8653,Maleficent,2014,256,king henry,742,m,70,,,,,The Informant!,2009,,
8653,Maleficent,2014,256,kinloch,381,m,NULL,,,,,Inglourious Basterds,2009,1,0
8653,Maleficent,2014,256,knotgrass,1155,f,58,,,,,Mother and Child,2009,,
8653,Maleficent,2014,256,leah,304,f,NULL,,,,,Nowhere Boy,2009,,
8653,Maleficent,2014,256,maleficent,5688,f,39,,,,,Public Enemies,2009,,
8653,Maleficent,2014,256,prince phillip,148,m,25,,,,,A Single Man,2009,,
8653,Maleficent,2014,256,queen mary,129,f,NULL,,,,,The Twilight Saga: New Moon,2009,,
8653,Maleficent,2014,256,shepherd,228,m,41,,,,,Away We Go,2009,,
8653,Maleficent,2014,256,stefan,2582,m,41,,,,,Where the Wild Things Are,2009,,
8653,Maleficent,2014,256,Thistletwit,632,f,25,,,,,Whip It,2009,,
8653,Maleficent,2014,256,ulla,438,f,NULL,,,,,The Young Victoria,2009,,
9204,Tusk,2014,1,Ally Leon,219,f,27,,,,,Coraline,2009,,
9204,Tusk,2014,1,guy lapointe,624,m,51,,,,,Street Fighter: The Legend of Chun-Li,2009,,
9204,Tusk,2014,1,howard howe,4732,m,74,,,,,Big Fan,2009,,
9204,Tusk,2014,1,teddy craft,397,m,26,,,,,My Bloody Valentine,2009,,
9204,Tusk,2014,1,wallace bryton,1824,m,36,,,,,Jennifer's Body,2009,,
9230,Wish I Was Here,2014,3,aidan bloom,6382,m,39,,,,,Friday the 13th,2009,,
9230,Wish I Was Here,2014,3,alan,256,m,44,,,,,Cabin Fever 2: Spring Fever,2009,,
9230,Wish I Was Here,2014,3,audition actor,174,m,56,,,,,A Perfect Getaway,2009,,
9230,Wish I Was Here,2014,3,grace bloom,1277,f,15,,,,,Cirque du Freak: The Vampire's Assistant,2009,,
9230,Wish I Was Here,2014,3,janine,170,f,27,,,,,Sherlock Holmes,2009,,
9230,Wish I Was Here,2014,3,jerry,118,m,41,,,,,Push,2009,,
9230,Wish I Was Here,2014,3,jesse,112,m,NULL,,,,,Sin Nombre,2009,,
9230,Wish I Was Here,2014,3,jonah,1044,m,NULL,,,,,Sorority Row,2009,,
9230,Wish I Was Here,2014,3,mrs luis,128,f,NULL,,,,,Cloudy with a Chance of Meatballs,2009,,
9230,Wish I Was Here,2014,3,Rabbi Rosenberg,496,m,43,,,,,Solomon Kane,2009,,
9230,Wish I Was Here,2014,3,Rabbi Twersky,363,m,88,,,,,The Fourth Kind,2009,,
9230,Wish I Was Here,2014,3,sarah bloom,1585,f,35,,,,,The Maiden Heist,2009,,
9230,Wish I Was Here,2014,3,saul,1236,m,NULL,,,,,The Messenger,2009,,
9230,Wish I Was Here,2014,3,tucker bloom,598,m,NULL,,,,,The Men Who Stare at Goats,2009,,
1286,Romeo & Juliet,2013,1,benvolio,349,m,17,,,,,The Bounty Hunter,2010,,
1286,Romeo & Juliet,2013,1,count paris,112,m,40,,,,,Legion,2010,,
1286,Romeo & Juliet,2013,1,friar laurence,608,m,46,,,,,She's Out of My League,2010,,
1286,Romeo & Juliet,2013,1,juliet,1393,f,17,,,,,127 Hours,2010,1,0
1286,Romeo & Juliet,2013,1,lady capulet,347,f,44,,,,,The Back-up Plan,2010,,
1286,Romeo & Juliet,2013,1,lord capulet,451,m,42,,,,,Beginners,2010,,
1286,Romeo & Juliet,2013,1,mercutio,727,m,26,,,,,Black Swan,2010,1,0
1286,Romeo & Juliet,2013,1,nurse,505,f,57,,,,,The Book of Eli,2010,,
1286,Romeo & Juliet,2013,1,prince of veron,172,m,62,,,,,Buried,2010,,
1286,Romeo & Juliet,2013,1,romeo,1564,m,21,,,,,Burlesque,2010,,
1286,Romeo & Juliet,2013,1,sampson,148,m,NULL,,,,,Clash of the Titans,2010,,
1286,Romeo & Juliet,2013,1,tybalt,138,m,26,,,,,Date Night,2010,,
1502,42,2013,101,ben chapman,590,m,42,,,,,Death at a Funeral,2010,,
1502,42,2013,101,birmingham catc,137,m,NULL,,,,,The Debt,2010,,
1502,42,2013,101,bobby bragan,298,m,37,,,,,Easy A,2010,,
1502,42,2013,101,branch rickey,5183,m,71,,,,,The Fighter,2010,1,0
1502,42,2013,101,clay hopper,185,m,57,,,,,Henry's Crime,2010,,
1502,42,2013,101,clyde sukeforth,244,m,47,,,,,Hesher,2010,,
1502,42,2013,101,dixie walker,351,m,30,,,,,Hot Tub Time Machine,2010,,
1502,42,2013,101,eddie stanky,228,m,NULL,,,,,How to Train Your Dragon,2010,,
1502,42,2013,101,happy chandler,189,m,NULL,,,,,I Spit on Your Grave,2010,,
1502,42,2013,101,harold parrott,456,m,40,,,,,Inception,2010,1,0
1502,42,2013,101,herb pennock,179,m,62,,,,,Insidious,2010,,
1502,42,2013,101,herbert t. mill,112,m,NULL,,,,,The King's Speech,2010,1,1
1502,42,2013,101,jackie robinson,3003,m,37,,,,,The Losers,2010,,
1502,42,2013,101,joe garagiola,140,m,33,,,,,Machete,2010,,
1502,42,2013,101,kirby higbe,365,m,40,,,,,The Next Three Days,2010,,
